"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1995-06-11T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1994-05-09T00:00:00","USF","Herb",NA,"United States of America","Pasco Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31918",NA,NA,"Mature sand pine [Pinus clausa]/rosemary [Ceratiola ericoides] scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1994-07-11T00:00:00","FLAS",NA,NA,"United States of America","Lee County","Florida","locality:  NA, occurrenceRemarks: Rcd. for plant id., verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1992-06-30T00:00:00","USF","Herb",NA,"United States of America","Seminole Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31759",NA,NA,"Unburned sand pine [Pinus clausa] and burned low oak-ericad scrub. Soils - St. Lucie (Typic Quartzipsamments)."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1992-08-05T00:00:00","USF","Herb",NA,"United States of America","Lee Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31757",NA,NA,"Xeric oak [Quercus]-rosemary [Ceratiola ericoides] scrub. Soils - Satelite (Aquic Quartzipsamments)."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1991-05-23T00:00:00","FLAS",NA,NA,"United States of America","Palm Beach County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1991-05-23T00:00:00","USF","Herb",NA,"United States of America","Palm Beach Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31758",NA,NA,"Coastal dwarf oak [Quercus] scrub. Soils - Paola (Spodic Quartzipsamments)."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1991-07-06T00:00:00","FLAS",NA,NA,"United States of America","Marion County","Florida","locality:  NA, occurrenceRemarks: Photograph & Specimen, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1990-09-14T00:00:00","USF","Herb",NA,"United States of America","Collier Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"237027",NA,NA,"Scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1990-09-14T00:00:00","USF","Herb",NA,"United States of America","Collier Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"237039",NA,NA,"Scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1990-01-01T00:00:00","UAM",NA,"192ef3f0-8d79-4e7b-aaad-d2430f07e6cd","United States of America","Polk","Florida","locality:  NA, occurrenceRemarks: Stems decumbent; corolla lobes green; hoods erect, oblong-attenuate, white with purple lines., verbatimLocality: NA",NA,NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-03T00:00:00","FLAS",NA,NA,"United States of America","Hardee County","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. thesis., verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-01T00:00:00","FLAS",NA,NA,"United States of America","Volusia","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. thesis, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-02T00:00:00","FLAS",NA,NA,"United States of America","Osceola","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. Thesis, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-02T00:00:00","FLAS",NA,NA,"United States of America","Broward County","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. thesis, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-01T00:00:00","FLAS",NA,NA,"United States of America","Flagler County","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. thesis., verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1989-07-03T00:00:00","FLAS",NA,NA,"United States of America","Lee County","Florida","locality:  NA, occurrenceRemarks: Voucher for M.S. thesis, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1988-04-25T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: Associate voucher for Cortalaria avonensis Delaney & Wunderlin., verbatimLocality: NA",NA,NA,"31855",NA,NA,"Sand pine [Pinus clausa] scrub. White sand."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1988-06-15T00:00:00","FTG","Herbarium",NA,"United States of America","Martin","Florida","locality:  Jonathan Dickinson State Park (N. of Girl Scout Camp, occurrenceRemarks: NA, verbatimLocality: Jonathan Dickinson State Park (N. of Girl Scout Camp",NA,NA,"232928",NA,NA,"Pine Sand Scrub Habitat."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1988-06-01T00:00:00","USF","Herb",NA,"United States of America","Martin Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"93360",NA,NA,"Sand pine [Pinus clausa] scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1988-06-15T00:00:00","FTG","Herbarium",NA,"United States of America","Martin","Florida","locality:  Jonathon Dickinson State Park north of girl scout camp, occurrenceRemarks: NA, verbatimLocality: Jonathon Dickinson State Park north of girl scout camp",NA,NA,"235305",NA,NA,"pine sand scrub"
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-05-18T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-06-24T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-07-07T00:00:00","FLAS",NA,NA,"United States of America","Marion County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: (Lake Kerr quad).",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-08-08T00:00:00","USF","Herb",NA,"United States of America","Polk Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31915",NA,NA,"Scrub forest on white sand along old roadway."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-08-17T00:00:00","FLAS",NA,NA,"United States of America","Brevard County","Florida","locality:  NA, occurrenceRemarks: Email of 15 Oct. 2002 from Travis Macclendon states that in a personal conversation between Margaret Hames and Karen Weichman in early Oct. 2002 Margaret Hames indicates that the location of the specimen on the label should be ""SE"" and not ""SW"" Wickham Park. The small population Travis and Karen Weichman found [recently] is almost certainly part of the population Margaret Hames reported. Kent D. Perkins, FLAS 15 Oct. 2002., verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-09-30T00:00:00","FLAS",NA,NA,"United States of America","Polk","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-09-15T00:00:00","FLAS",NA,NA,"United States of America","Indian River County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1987-09-10T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31839",NA,NA,"Scrub on rolling hills. Associate in type locality of Dicerandra christmanii."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-06-30T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-07-26T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-09-24T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: Miced collection. Filed under the rarer specimen, A. curtissii., verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-09-30T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-10-14T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-10-09T00:00:00","FLAS",NA,NA,"United States of America","Polk","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-10-01T00:00:00","FLAS",NA,NA,"United States of America","Highlands County","Florida","locality:  NA, occurrenceRemarks: Voucher for Scrub Study, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1986-10-09T00:00:00","FLAS",NA,NA,"United States of America","Polk","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1985-10-08T00:00:00","FLAS",NA,NA,"United States of America","Polk","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1984-09-02T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31913",NA,NA,"Sand pine [Pinus clausa] scrub community."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1981-09-05T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31904",NA,NA,"Open sand pine [Pinus clausa] scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1981-09-16T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31888",NA,NA,"Disturbed white sand scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1981-09-05T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31864",NA,NA,"Open sand pine [Pinus clausa] scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1979-05-28T00:00:00","TEX","TEX",NA,"United States of America","Marion","Florida","locality:  Sandhills by 19, ca. 2 mi. s. jct. Fla. 40., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1979-07-26T00:00:00","USF","Herb",NA,"United States of America","Highlands Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31846",NA,NA,"Remnant white sand scrub on low hills along railroad."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1979-08-23T00:00:00","USF","Herb",NA,"United States of America","Polk Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31858",NA,NA,"More or less open white sand scrub, with scattered Pinus clausa."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1978-01-01T00:00:00","NCU","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States of America","Broward","Florida","locality:  NA, occurrenceRemarks: Several scattered plants. Flowers whitish., verbatimLocality: NA",NA,NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1977-05-09T00:00:00","FLAS",NA,NA,"United States of America","Palm Beach County","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: About 100 yds. NE of corner of Overlook Rd. & Oleander Rd., Lantana.",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1976-06-27T00:00:00","FLAS",NA,NA,"United States of America","Marion","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1975-08-25T00:00:00","USF","Herb",NA,"United States of America","Hillsborough Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31861",NA,NA,"From white sand pine-oak scrub."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1974-07-08T00:00:00","FLAS",NA,NA,"United States of America","Marion","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: approx. 1/3 mi. s. of Fla. 40, and 3 mi. s.s.e. of Lynn off of Fla. 40.",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1973-06-29T00:00:00","USF","Herb",NA,"United States of America","Pinellas Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31890",NA,NA,"White sands area."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1972-08-03T00:00:00","FLAS",NA,NA,"United States of America","Clay County","Florida","locality:  NA, occurrenceRemarks: Northernmost station!-- DBW, verbatimLocality: near s.e. corner of Blue Pond, 5 mi. (airline) n. of Keystone Heights,",NA,NA,NA,NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN","1971-08-02T00:00:00","USF","Herb",NA,"United States of America","Hernando Co.","Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,"31892",NA,NA,"White sand, road around lake."
